antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,itemset_size
frozenset({'CERAMIC STRAWBERRY CAKE MONEY BANK'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.02288812785388128,0.07066210045662101,0.01021689497716895,0.4463840399002494,6.31716347257865,1.0,0.008599571787494006,1.6786689086346622,0.8614173346547875,0.1226027397260274,0.4042899139572761,0.2954860425672491,2
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'CERAMIC STRAWBERRY CAKE MONEY BANK'}),0.07066210045662101,0.02288812785388128,0.01021689497716895,0.14458804523424879,6.31716347257865,1.0,0.008599571787494006,1.1422705360877194,0.9056997513791493,0.1226027397260274,0.12455064854863244,0.2954860425672491,2
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0502283105022831,0.04788812785388128,0.015011415525114155,0.2988636363636364,6.24087116697367,1.0,0.012606075769896374,1.3579553443899262,0.8841766598420591,0.18063186813186816,0.2635987596121881,0.3061660255715679,2
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04788812785388128,0.0502283105022831,0.015011415525114155,0.3134684147794994,6.24087116697367,1.0,0.012606075769896374,1.3834348046676812,0.8820034542156863,0.18063186813186816,0.27716145594572295,0.3061660255715679,2
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.04480593607305936,0.03898401826484018,0.010730593607305937,0.2394904458598726,6.143298113418695,1.0,0.008983878177060528,1.2636474801710225,0.8764930804976193,0.146875,0.20864005532250213,0.25737333420372843,2
frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.03898401826484018,0.04480593607305936,0.010730593607305937,0.2752562225475842,6.143298113418695,1.0,0.008983878177060528,1.317974839721415,0.8711832097242774,0.146875,0.24126017442687034,0.25737333420372843,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.05644977168949772,0.045376712328767124,0.015582191780821918,0.27603640040444893,6.083217276837667,1.0,0.013020686729842997,1.3186067479145938,0.8856055323298684,0.18067504963600264,0.24162378087210437,0.3097163134097716,2
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.045376712328767124,0.05644977168949772,0.015582191780821918,0.3433962264150943,6.083217276837667,1.0,0.013020686729842997,1.4370161523119718,0.8753330376648762,0.18067504963600264,0.3041135978944076,0.3097163134097716,2
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.046917808219178084,0.04480593607305936,0.012728310502283105,0.2712895377128954,6.05476777163048,1.0,0.010626114186526554,1.3108005351384728,0.8759379899421376,0.1611271676300578,0.23710742161517342,0.27768298541695724,2
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.04480593607305936,0.046917808219178084,0.012728310502283105,0.2840764331210191,6.0547677716304795,1.0,0.010626114186526554,1.3312624920781941,0.8740013478370967,0.1611271676300578,0.24883333981795755,0.27768298541695724,2
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG SUKI  DESIGN'}),0.05245433789954338,0.04971461187214612,0.015753424657534248,0.3003264417845484,6.041009483427427,1.0,0.013145677607848044,1.3581839373087055,0.8806591448568228,0.1822985468956407,0.2637227016676851,0.3086017972412983,2
frozenset({'LUNCH BAG SUKI  DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04971461187214612,0.05245433789954338,0.015753424657534248,0.3168771526980482,6.041009483427426,1.0,0.013145677607848044,1.3870794482176434,0.878120155190589,0.1822985468956407,0.279060762319728,0.3086017972412983,2
frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.03898401826484018,0.046917808219178084,0.011015981735159818,0.2825768667642753,6.022806211326159,1.0,0.00918693704259711,1.328479871400615,0.8677945592931432,0.14710365853658539,0.24725995362978223,0.2586850270561036,2
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.046917808219178084,0.03898401826484018,0.011015981735159818,0.23479318734793186,6.022806211326159,1.0,0.00918693704259711,1.2558905198510355,0.875018385125084,0.14710365853658539,0.20375225053963095,0.2586850270561036,2
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03047945205479452,0.05644977168949772,0.010273972602739725,0.33707865168539325,5.971302302859544,1.0,0.008553414493025583,1.4233215308412661,0.8587052082106833,0.13402829486224868,0.2974180616737094,0.2595403369650424,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.05644977168949772,0.03047945205479452,0.010273972602739725,0.18200202224469159,5.971302302859544,1.0,0.008553414493025583,1.1852358738168212,0.8823402496320045,0.13402829486224868,0.1562860844063933,0.2595403369650424,2
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0502283105022831,0.045376712328767124,0.013527397260273973,0.26931818181818185,5.935162950257291,1.0,0.011248201663851879,1.3064828820383902,0.8754868549172347,0.1648122392211405,0.234586220953934,0.2837156946826758,2
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.045376712328767124,0.0502283105022831,0.013527397260273973,0.2981132075471698,5.93516295025729,1.0,0.011248201663851879,1.3531693425639513,0.8710374448922442,0.1648122392211405,0.2609941944847605,0.2837156946826758,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),0.05644977168949772,0.03738584474885845,0.0125,0.22143579373104147,5.922984894912743,1.0,0.010389577599507933,1.2363966227836092,0.8808923817960388,0.15368421052631578,0.19119804958006797,0.2778934693846047,2
frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03738584474885845,0.05644977168949772,0.0125,0.33435114503816793,5.922984894912742,1.0,0.010389577599507933,1.4174894484939886,0.863446899701768,0.15368421052631578,0.2945273765089046,0.2778934693846047,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05644977168949772,0.05245433789954338,0.017294520547945204,0.30637007077856415,5.840700370011365,1.0,0.014333485149392212,1.36606801722646,0.8783715283995883,0.18878504672897192,0.267972028193509,0.31803813658623525,2
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05245433789954338,0.05644977168949772,0.017294520547945204,0.32970620239390636,5.840700370011364,1.0,0.014333485149392212,1.4076666555476485,0.8746677751926749,0.18878504672897192,0.28960454091955956,0.31803813658623525,2
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'SET/20 RED SPOTTY PAPER NAPKINS'}),0.0569634703196347,0.03984018264840183,0.012899543378995433,0.22645290581162325,5.684032822091174,1.0,0.010630108317174371,1.2412428726902784,0.8738458670820242,0.15374149659863945,0.19435589762332892,0.2751175703843216,2
frozenset({'SET/20 RED SPOTTY PAPER NAPKINS'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.03984018264840183,0.0569634703196347,0.012899543378995433,0.32378223495702,5.684032822091173,1.0,0.010630108317174371,1.3945752070273199,0.8582618841950544,0.15374149659863945,0.2829357678517728,0.2751175703843216,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),0.05644977168949772,0.03447488584474886,0.010787671232876713,0.1911021233569262,5.5432271543267335,1.0,0.008841571797919143,1.1936304223744292,0.8686338541761687,0.1346153846153846,0.16221974469220543,0.2520080153208472,2
frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03447488584474886,0.05644977168949772,0.010787671232876713,0.31291390728476826,5.5432271543267335,1.0,0.008841571797919143,1.3732634648181767,0.8488641666697945,0.1346153846153846,0.27180761331009257,0.2520080153208472,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.05644977168949772,0.03367579908675799,0.010331050228310502,0.18301314459049545,5.434559819026238,1.0,0.008430059058401617,1.1827903894841538,0.8648108308816082,0.12947067238912732,0.15454165937539752,0.2448964028037223,2
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03367579908675799,0.05644977168949772,0.010331050228310502,0.30677966101694915,5.434559819026237,1.0,0.008430059058401617,1.3611115762914334,0.8444292879683324,0.12947067238912732,0.26530637354164593,0.2448964028037223,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05644977168949772,0.0502283105022831,0.015296803652968037,0.27098078867542974,5.394981156356283,1.0,0.012461426992764955,1.3028074908644134,0.8633801532534532,0.1673953778888195,0.23242688807653422,0.28776312161044215,2
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0502283105022831,0.05644977168949772,0.015296803652968037,0.30454545454545456,5.394981156356283,1.0,0.012461426992764955,1.3567388903811144,0.857724598163031,0.1673953778888195,0.26293850121809714,0.28776312161044215,2
frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.03995433789954338,0.0569634703196347,0.010159817351598174,0.25428571428571434,4.464013741769254,1.0,0.00788387961051688,1.2646083731345896,0.8082806717524619,0.11710526315789473,0.2092413578432221,0.21632121385628403,2
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'}),0.0569634703196347,0.03995433789954338,0.010159817351598174,0.17835671342685372,4.464013741769254,1.0,0.00788387961051688,1.168445818019824,0.8228592724171653,0.11710526315789473,0.14416228414021862,0.21632121385628403,2
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05399543378995434,0.16666666666666666,0.039383561643835614,0.7293868921775898,4.376321353065539,1.0,0.030384322678843223,3.0794270833333326,0.815532622249271,0.2172544080604534,0.6752642706131078,0.48284413102030177,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.16666666666666666,0.05399543378995434,0.039383561643835614,0.2363013698630137,4.3763213530655385,1.0,0.030384322678843223,1.2387144992526158,0.9257971014492752,0.2172544080604534,0.19271147580547845,0.48284413102030177,2
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04389269406392694,0.05245433789954338,0.01004566210045662,0.22886866059817942,4.363197969184008,1.0,0.007743299894706115,1.2287733796884506,0.806196441460754,0.1164021164021164,0.18618028634902134,0.21019058709996022,2
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05245433789954338,0.04389269406392694,0.01004566210045662,0.191512513601741,4.363197969184008,1.0,0.007743299894706115,1.1825876368172963,0.8134809102408946,0.1164021164021164,0.15439670696092783,0.21019058709996022,2
frozenset({'RED RETROSPOT CAKE STAND'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.029965753424657533,0.08641552511415525,0.010958904109589041,0.3657142857142857,4.232043781845632,1.0,0.008369397791955965,1.4403358838290343,0.7872995734039424,0.10395235517054684,0.30571749879509474,0.24626533308171353,2
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'RED RETROSPOT CAKE STAND'}),0.08641552511415525,0.029965753424657533,0.010958904109589041,0.12681638044914134,4.232043781845631,1.0,0.008369397791955965,1.110916678755725,0.8359462857678371,0.10395235517054684,0.09984248222824103,0.24626533308171353,2
frozenset({'LUNCH BAG SUKI  DESIGN'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04971461187214612,0.0502283105022831,0.010331050228310502,0.20780711825487944,4.1372508088926,1.0,0.007833969266695856,1.1989146979021903,0.7979640739625992,0.11528662420382164,0.16591230239335866,0.2067444682183488,2
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'LUNCH BAG SUKI  DESIGN'}),0.0502283105022831,0.04971461187214612,0.010331050228310502,0.2056818181818182,4.1372508088926,1.0,0.007833969266695856,1.196353564452806,0.7983956651083723,0.11528662420382164,0.16412670157639825,0.2067444682183488,2
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05245433789954338,0.05325342465753425,0.010787671232876713,0.20565832426550598,3.861879786850659,1.0,0.007994298101582536,1.191863154437981,0.7820823568670083,0.11365003006614553,0.16097750293191443,0.2041153357661935,2
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05325342465753425,0.05245433789954338,0.010787671232876713,0.20257234726688103,3.861879786850659,1.0,0.007994298101582536,1.1882528262630727,0.7827424613461871,0.11365003006614553,0.1584282587865644,0.2041153357661935,2
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.05245433789954338,0.05405251141552511,0.010787671232876713,0.20565832426550598,3.804787583032381,1.0,0.007952382534767833,1.190857180834428,0.7779817560553661,0.11270125223613597,0.16026874079114614,0.20261796889093675,2
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05405251141552511,0.05245433789954338,0.010787671232876713,0.1995776135163675,3.804787583032381,1.0,0.007952382534767833,1.1838070475054518,0.7792961523125044,0.11270125223613597,0.15526774223280276,0.20261796889093675,2
frozenset({'LUNCH BAG SUKI  DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04971461187214612,0.05644977168949772,0.010445205479452055,0.2101033295063146,3.7219518027812253,1.0,0.007638826989637414,1.1945236175268132,0.7695832992808442,0.10912343470483006,0.1628461879469259,0.1975693593942089,2
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI  DESIGN'}),0.05644977168949772,0.04971461187214612,0.010445205479452055,0.18503538928210314,3.7219518027812253,1.0,0.007638826989637414,1.166044973769786,0.7750766650370078,0.10912343470483006,0.14240014536743628,0.1975693593942089,2
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.0569634703196347,0.05405251141552511,0.010445205479452055,0.18336673346693388,3.3923813836754824,1.0,0.007366186849732075,1.1583504216040563,0.7478202601862859,0.10385925085130536,0.1367033832342172,0.18830427486440676,2
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.05405251141552511,0.0569634703196347,0.010445205479452055,0.19324181626187964,3.3923813836754824,1.0,0.007366186849732075,1.1689209340409765,0.7455189970915233,0.10385925085130536,0.14451014531582929,0.18830427486440676,2
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.030993150684931508,0.16666666666666666,0.015639269406392695,0.5046040515653776,3.0276243093922655,1.0,0.010473744292237443,1.6821561338289965,0.6911282718697559,0.08592035120727502,0.4055248618784531,0.29921983400186686,3
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE'})",0.16666666666666666,0.030993150684931508,0.015639269406392695,0.09383561643835617,3.027624309392265,1.0,0.010473744292237443,1.069349962207105,0.8036496350364962,0.08592035120727502,0.06485244742887436,0.29921983400186686,3
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.07066210045662101,0.058333333333333334,0.01204337899543379,0.1704361873990307,2.921763212554812,1.0,0.00792142313546423,1.1351346965271014,0.7077521712984012,0.10297706198145436,0.11904727865383789,0.18844705651751925,2
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.058333333333333334,0.07066210045662101,0.01204337899543379,0.20645792563600782,2.9217632125548114,1.0,0.00792142313546423,1.1711261816687217,0.6984859287841295,0.10297706198145436,0.1461210451506484,0.18844705651751925,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.16666666666666666,0.04526255707762557,0.0216324200913242,0.1297945205479452,2.8675914249684746,1.0,0.014088660578386607,1.0971402335038698,0.7815303430079156,0.1136772645470906,0.0885394870568542,0.30386321235467884,2
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04526255707762557,0.16666666666666666,0.0216324200913242,0.4779319041614124,2.8675914249684746,1.0,0.014088660578386607,1.59621578099839,0.6821511931557105,0.1136772645470906,0.37351828499369494,0.30386321235467884,2
frozenset({'CREAM HEART CARD HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03795662100456621,0.16666666666666666,0.017922374429223745,0.47218045112781953,2.8330827067669175,1.0,0.01159627092846271,1.5788224121557457,0.6725555364508444,0.0959951085295017,0.3666165413533834,0.289857348851581,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CREAM HEART CARD HOLDER'}),0.16666666666666666,0.03795662100456621,0.017922374429223745,0.10753424657534247,2.833082706766917,1.0,0.01159627092846271,1.0779611153747761,0.7764331210191083,0.0959951085295017,0.07232275289231682,0.289857348851581,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'}),0.16666666666666666,0.021461187214611873,0.010102739726027397,0.060616438356164384,2.824468085106383,1.0,0.006525875190258752,1.0416818568477335,0.775141242937853,0.05674895799935877,0.04001399906672888,0.2656805596036141,2
frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.021461187214611873,0.16666666666666666,0.010102739726027397,0.4707446808510638,2.824468085106383,1.0,0.006525875190258752,1.5745393634840872,0.6601179507053578,0.05674895799935877,0.3648936170212766,0.2656805596036141,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.16666666666666666,0.03287671232876712,0.015468036529680365,0.0928082191780822,2.822916666666667,1.0,0.009988584474885844,1.066062665156663,0.7749077490774908,0.08403100775193799,0.06196883852691219,0.2816471651445967,2
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03287671232876712,0.16666666666666666,0.015468036529680365,0.47048611111111116,2.822916666666667,1.0,0.009988584474885844,1.5737704918032789,0.6677085184449578,0.08403100775193799,0.3645833333333334,0.2816471651445967,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART IVORY TRELLIS LARGE'}),0.16666666666666666,0.026598173515981736,0.012271689497716894,0.07363013698630137,2.7682403433476397,1.0,0.007838660578386605,1.050770178681454,0.7665116279069767,0.06780195521917376,0.04831711035534186,0.2675017637721206,2
frozenset({'HEART IVORY TRELLIS LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.026598173515981736,0.16666666666666666,0.012271689497716894,0.46137339055793986,2.7682403433476392,1.0,0.007838660578386605,1.5471447543160688,0.6562137778492939,0.06780195521917376,0.3536480686695278,0.2675017637721206,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART FILIGREE DOVE LARGE'}),0.16666666666666666,0.023287671232876714,0.010730593607305937,0.06438356164383563,2.7647058823529416,1.0,0.006849315068493151,1.0439238653001466,0.7659574468085106,0.05987261146496816,0.04207573632538571,0.2625839376846629,2
frozenset({'HEART FILIGREE DOVE LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.023287671232876714,0.16666666666666666,0.010730593607305937,0.46078431372549017,2.764705882352941,1.0,0.006849315068493151,1.5454545454545452,0.6535167556921608,0.05987261146496816,0.35294117647058815,0.2625839376846629,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CREAM CUPID HEARTS COAT HANGER'}),0.16666666666666666,0.028025114155251142,0.0125,0.07500000000000001,2.6761710794297358,1.0,0.007829147640791477,1.0507836603727014,0.7515981735159817,0.068609022556391,0.048329320570791014,0.2605142566191446,2
frozenset({'CREAM CUPID HEARTS COAT HANGER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.028025114155251142,0.16666666666666666,0.0125,0.44602851323828924,2.6761710794297358,1.0,0.007829147640791477,1.5042892156862748,0.64439094094388,0.068609022556391,0.33523421588594704,0.2605142566191446,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.16666666666666666,0.05593607305936073,0.024885844748858448,0.1493150684931507,2.6693877551020413,1.0,0.01556316590563166,1.1097691894793345,0.7504587155963303,0.1258660508083141,0.09891172914147525,0.29710651383841213,2
frozenset({'WOODEN FRAME ANTIQUE WHITE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05593607305936073,0.16666666666666666,0.024885844748858448,0.44489795918367353,2.6693877551020413,1.0,0.01556316590563166,1.5012254901960784,0.6624363511309809,0.1258660508083141,0.3338775510204082,0.29710651383841213,2
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.0648972602739726,0.07191780821917808,0.01221461187214612,0.1882145998240985,2.6170791975541317,1.0,0.007547343153812473,1.1432605114353138,0.6607772702613434,0.09803023362345398,0.1253087201056707,0.17902793483268417,2
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.07191780821917808,0.0648972602739726,0.01221461187214612,0.16984126984126985,2.6170791975541317,1.0,0.007547343153812473,1.1264143901097463,0.6657757699072318,0.09803023362345398,0.11222725066343452,0.17902793483268417,2
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03732876712328767,0.16666666666666666,0.016210045662100457,0.4342507645259939,2.6055045871559637,1.0,0.009988584474885846,1.472972972972973,0.6400909906253602,0.08632218844984803,0.3211009174311927,0.26575551924929836,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.16666666666666666,0.03732876712328767,0.016210045662100457,0.09726027397260274,2.6055045871559632,1.0,0.009988584474885846,1.0663884673748103,0.7394366197183099,0.08632218844984803,0.06225542511561722,0.26575551924929836,2
frozenset({'HEART IVORY TRELLIS SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.024200913242009132,0.16666666666666666,0.010445205479452055,0.4316037735849057,2.5896226415094343,1.0,0.0064117199391172,1.4661134163208853,0.6290673560555501,0.0578930718127175,0.31792452830188683,0.24713750323080902,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART IVORY TRELLIS SMALL'}),0.16666666666666666,0.024200913242009132,0.010445205479452055,0.06267123287671234,2.5896226415094343,1.0,0.0064117199391172,1.0410425039581048,0.7366120218579235,0.0578930718127175,0.039424426766495095,0.24713750323080902,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART FILIGREE DOVE  SMALL'}),0.16666666666666666,0.026027397260273973,0.010958904109589041,0.06575342465753425,2.5263157894736845,1.0,0.006621004566210046,1.0425219941348973,0.7249999999999999,0.06030150753768845,0.04078762306610408,0.2434030281182408,2
frozenset({'HEART FILIGREE DOVE  SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.026027397260273973,0.16666666666666666,0.010958904109589041,0.42105263157894735,2.526315789473684,1.0,0.006621004566210046,1.4393939393939394,0.6203117674636661,0.06030150753768845,0.30526315789473685,0.2434030281182408,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'ZINC METAL HEART DECORATION'}),0.16666666666666666,0.04337899543378995,0.017579908675799085,0.10547945205479452,2.431578947368421,1.0,0.01035007610350076,1.0694231750893313,0.7064935064935064,0.09134045077105575,0.0649164677804296,0.2553713049747657,2
frozenset({'ZINC METAL HEART DECORATION'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04337899543378995,0.16666666666666666,0.017579908675799085,0.4052631578947368,2.431578947368421,1.0,0.01035007610350076,1.4011799410029497,0.615441837398878,0.09134045077105575,0.2863157894736842,0.2553713049747657,2
"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02773972602739726,0.16666666666666666,0.011187214611872146,0.40329218106995884,2.419753086419753,1.0,0.006563926940639269,1.396551724137931,0.6034749229032931,0.06105919003115264,0.2839506172839506,0.23520773437059586,3
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})",0.16666666666666666,0.02773972602739726,0.011187214611872146,0.06712328767123288,2.419753086419753,1.0,0.006563926940639269,1.0422173274596183,0.7040816326530612,0.06105919003115264,0.040507220852412824,0.23520773437059586,3
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05313926940639269,0.16666666666666666,0.020833333333333332,0.3920515574650913,2.352309344790548,1.0,0.011976788432267883,1.3707302709069495,0.6071493158116824,0.10470453241537579,0.27046186895810953,0.2585257787325457,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.16666666666666666,0.05313926940639269,0.020833333333333332,0.125,2.3523093447905477,1.0,0.011976788432267883,1.0821265492498369,0.68986301369863,0.10470453241537579,0.07589366447646032,0.2585257787325457,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER LARGE'}),0.16666666666666666,0.05622146118721461,0.021518264840182648,0.1291095890410959,2.2964467005076146,1.0,0.012148021308980213,1.0836937999737843,0.6774535809018567,0.106859410430839,0.07723011793166014,0.25592535289618246,2
frozenset({'HEART OF WICKER LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05622146118721461,0.16666666666666666,0.021518264840182648,0.38274111675126904,2.2964467005076146,1.0,0.012148021308980213,1.3500548245614037,0.5981749187279776,0.106859410430839,0.2592893401015228,0.25592535289618246,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER SMALL'}),0.16666666666666666,0.04891552511415525,0.017865296803652966,0.1071917808219178,2.191365227537923,1.0,0.009712709284627093,1.065272982994502,0.6523961661341853,0.09035796766743649,0.061273480165636426,0.23620965937245247,2
